5.581,532
11.661,583
17.751,588
23.831,591
29.921,596
36.011,594
42.101,575
47.671,560
53.751,540
59.831,542
65.951,518
72.081,510
78.181,516
84.301,490
89.881,499
96.001,485
102.091,487
108.211,475
114.291,477
120.421,473
125.991,467
132.091,473
138.181,472
144.261,461
150.351,467
156.431,465
162.511,457
168.601,461
174.185,458
